id,Red Distance,Green Distance,Blue Distance,Score
7.0,1245.23,315.02,1793.33,0.33
7.0,1375.56,398.29,1900.35,0.27
7.0,1427.35,407.98,1906.71,0.2
7.0,1379.78,350.27,1818.63,0.13
7.0,1250.26,227.39,1680.07,0.07
8.0,170.95,644.55,436.26,1.0
8.0,173.11,642.39,436.7,0.93
8.0,241.46,574.14,455.72,0.87
8.0,373.11,442.91,516.45,0.8
8.0,514.99,301.93,607.28,0.73
8.0,650.89,168.2,709.68,0.67
8.0,788.5,46.3,822.41,0.6
8.0,883.05,153.69,951.08,0.53
8.0,1021.57,245.85,1069.93,0.47
8.0,1159.06,368.24,1192.61,0.4
8.0,1298.42,499.28,1317.87,0.33
8.0,1308.09,547.42,1372.46,0.27
8.0,1332.14,622.44,1436.79,0.2
8.0,1373.19,722.01,1515.7,0.13
8.0,1423.79,825.7,1597.01,0.07
9.0,172.72,737.16,872.91,1.0
9.0,174.76,735.14,873.32,0.93
9.0,199.13,710.9,878.18,0.87
9.0,338.63,572.74,918.13,0.8
9.0,481.86,431.87,977.06,0.73
9.0,620.61,297.46,1049.19,0.67
9.0,760.42,169.42,1134.69,0.6
9.0,890.13,86.8,1220.17,0.53
9.0,989.8,206.62,1361.57,0.47
9.0,1100.01,341.88,1502.23,0.4
9.0,1118.09,456.99,1591.55,0.33
9.0,1150.02,575.13,1682.5,0.27
9.0,1199.45,707.25,1786.2,0.2
9.0,1261.16,839.68,1892.67,0.13
9.0,1337.1,977.09,2006.34,0.07
10.0,91.47,1278.04,262.66,1.0
10.0,192.98,1223.9,401.98,0.93
10.0,326.55,1183.75,543.42,0.87
10.0,454.93,1160.07,674.91,0.8
10.0,592.48,1150.06,814.42,0.73
10.0,734.4,1157.54,957.53,0.67
10.0,870.62,1181.52,1094.44,0.6
10.0,1003.46,1223.32,1227.21,0.53
10.0,1097.77,1168.43,1332.54,0.47
10.0,1089.98,1035.95,1337.05,0.4
10.0,1099.21,912.75,1354.78,0.33
10.0,1126.71,788.35,1387.76,0.27
10.0,1171.15,669.94,1434.49,0.2
10.0,1231.45,560.22,1494.41,0.13
10.0,1301.07,471.02,1561.74,0.07
11.0,175.93,109.2,861.87,1.0
11.0,173.34,107.25,863.97,0.93
11.0,173.34,107.25,863.97,0.87
11.0,175.27,111.14,860.08,0.8
11.0,175.27,111.14,860.08,0.73
11.0,176.29,113.11,858.11,0.67
11.0,177.52,115.5,855.73,0.6
11.0,178.58,117.49,853.74,0.53
11.0,179.59,119.37,851.86,0.47
11.0,180.61,121.28,849.96,0.4
11.0,182.77,125.18,846.07,0.33
11.0,183.06,125.68,845.56,0.27
11.0,185.28,129.59,841.66,0.2
11.0,185.28,129.59,841.66,0.13
11.0,187.92,134.09,837.17,0.07
12.0,93.07,682.7,1141.07,1.0
12.0,199.35,790.09,1107.16,0.93
12.0,329.46,923.92,992.44,0.87
12.0,465.2,1060.12,884.38,0.8
12.0,604.79,1199.44,784.48,0.73
12.0,745.47,1339.68,698.92,0.67
12.0,881.58,1475.54,642.0,0.6
12.0,975.1,1563.51,512.83,0.53
12.0,1073.85,1654.09,397.56,0.47
12.0,1177.65,1748.6,301.7,0.4
12.0,1288.56,1849.52,241.44,0.33
12.0,1405.38,1956.14,248.27,0.27
12.0,1522.06,2063.62,318.04,0.2
12.0,1532.26,2071.26,321.63,0.13
12.0,1536.86,2076.02,326.45,0.07
13.0,185.34,1260.15,243.01,1.0
13.0,185.34,1260.15,243.01,0.93
13.0,190.19,1261.85,247.89,0.87
13.0,190.19,1261.85,247.89,0.8
13.0,192.27,1262.55,249.99,0.73
13.0,318.12,1311.65,376.31,0.67
13.0,451.79,1374.51,510.19,0.6
13.0,581.96,1444.99,640.48,0.53
13.0,716.65,1526.11,775.23,0.47
13.0,852.62,1618.99,911.41,0.4
13.0,952.37,1608.65,1007.68,0.33
13.0,957.12,1498.57,1006.77,0.27
13.0,979.08,1400.54,1022.66,0.2
13.0,1018.87,1304.81,1055.75,0.13
13.0,1076.25,1215.41,1106.29,0.07
14.0,39.01,407.36,899.14,1.0
14.0,131.18,535.69,993.02,0.93
14.0,144.37,548.91,1003.08,0.87
14.0,280.44,683.42,1108.42,0.8
14.0,417.37,818.45,1219.67,0.73
14.0,556.96,955.91,1335.02,0.67
14.0,581.42,985.89,1411.03,0.6
14.0,635.71,1033.09,1495.47,0.53
14.0,713.47,1095.85,1587.24,0.47
14.0,803.66,1168.48,1681.01,0.4
14.0,909.24,1255.34,1784.35,0.33
14.0,1023.17,1351.44,1892.74,0.27
14.0,1141.1,1453.67,2003.77,0.2
14.0,1163.98,1462.42,2018.61,0.13
14.0,1169.15,1467.43,2023.71,0.07
15.0,172.76,543.58,872.56,1.0
15.0,174.12,542.2,872.19,0.93
15.0,177.88,538.39,871.2,0.87
15.0,177.88,538.39,871.2,0.8
15.0,181.86,534.39,870.23,0.73
15.0,190.98,525.19,867.98,0.67
15.0,326.77,388.86,845.04,0.6
15.0,468.77,248.05,848.7,0.53
16.0,97.07,381.48,1183.62,1.0
16.0,101.06,377.65,1179.28,0.93
16.0,101.06,377.65,1179.28,0.87
16.0,104.67,374.23,1175.38,0.8
16.0,104.67,374.23,1175.38,0.73
16.0,108.29,370.82,1171.48,0.67
16.0,108.29,370.82,1171.48,0.6
16.0,111.95,367.41,1167.57,0.53
16.0,111.95,367.41,1167.57,0.47
16.0,114.16,365.35,1165.21,0.4
16.0,115.94,363.71,1163.31,0.33
16.0,117.8,362.0,1161.34,0.27
16.0,119.6,360.35,1159.44,0.2
16.0,121.51,358.61,1157.41,0.13
16.0,123.77,356.55,1155.03,0.07
